source,sentence,sentence_idx,construction,pattern,DT,ADJ,NUMERAL,NOUN,ADV
babylm_sents,And what a tremendous 60 years it has been.,7620940,a tremendous 60 years,DT JJ CD NNS,a,tremendous,60,years,
babylm_sents,It's been 3 months and she gets a measly 17 points?,7622162,a measly 17 points,DT JJ CD NNS,a,measly,17,points,
babylm_sents,"For example, if I have twenty fractions times six proteomes and I run an a isoperic tag experiment where I have six plex, this could all be done in a one experiment for a total twenty fractions.",7633510,a total twenty fractions,DT JJ CD NNS,a,total,twenty,fractions,
babylm_sents,"In 2005, that's when hurricane Katrina hit here, and it kind of pushed us back a good six months for working the case, 'cause you just didn't know when the next body was gonna pop up somewhere.",7633740,a good six months,DT JJ CD NNS,a,good,six,months,
babylm_sents,Stay a few more days.,7638516,a few more days,DT JJ CD NNS,a,few,more,days,
babylm_sents,"Siberian chipmunks and orange-spined hairy dwarf porcupines, within a few hundred years- and then suddenly step in and slow the process back down to a normal rate of change once he's got all the animals he wants- especially if there isn't adequate time for natural selective pressures to help sculpt each form of animal to adapt them for survival in certain eco-systems and geographical environments.",7646742,a few hundred years-,DT JJ CD NNS,a,few,hundred,years-,
babylm_sents,libraries out there to offer a few more widgets for this functionality.,7655009,a few more widgets,DT JJ CD NNS,a,few,more,widgets,
babylm_sents,"Unfortunately it's, it's also Windows only, and the license may cost you a couple hundred dollars if you're not a, a, a full time student, or somehow affiliated with the university.",7664501,a couple hundred dollars,DT JJ CD NNS,a,couple,hundred,dollars,
babylm_sents,So I'm going to go back to overview and stop here while we learn a few more concepts and then we'll be back.,7664728,a few more concepts,DT JJ CD NNS,a,few,more,concepts,
babylm_sents,"Also, for kidnapping the aggrieved, Fatmagül Ilgaz... ... he is to be sentenced with an additional 3 years in prison.",7669391,an additional 3 years,DT JJ CD NNS,an,additional,3,years,
babylm_sents,"I do, however, sincerely regret that in my absence that I've missed a great many things.",7673908,a great many things,DT JJ CD NNS,a,great,many,things,
babylm_sents,Just a rough couple days.,7681627,a rough couple days,DT JJ CD NNS,a,rough,couple,days,
babylm_sents,"-A mere seven days, though it will feel like an eternity while in the throes of battle against the beasts of Jötunheim.",7690635,A mere seven days,DT JJ CD NNS,A,mere,seven,days,
babylm_sents,"A great many billionaires, who we would call the elites, a great many very, very wealthy people are getting crashed, burned, and eaten alive.",7692513,A great many billionaires,DT JJ CD NNS,A,great,many,billionaires,
babylm_sents,"Freddie would just turn up and go, ""I've got a few more Galileos.""",7693178,a few more Galileos,DT JJ CD NNPS,a,few,more,Galileos,
babylm_sents,"Next week, I promise, we'll have a few more chairs back there.",7700110,a few more chairs,DT JJ CD NNS,a,few,more,chairs,
babylm_sents,Every day a few more steps.,7700446,a few more steps,DT JJ CD NNS,a,few,more,steps,
babylm_sents,A mere 10 days after hatching and they will all have left in record time.,7730675,A mere 10 days,DT JJ CD NNS,A,mere,10,days,
babylm_sents,"By midday, the temperature can reach a sizzling 17 degrees centigrade.",7730715,a sizzling 17 degrees,DT JJ CD NNS,a,sizzling,17,degrees,
babylm_sents,- Just a few more questions.,7747948,a few more questions,DT JJ CD NNS,a,few,more,questions,
babylm_sents,This bakery's seen a good few marriages.,7755747,a good few marriages,DT JJ CD NNS,a,good,few,marriages,
babylm_sents,I've had a few million patients since I got here.,7801935,a few million patients,DT JJ CD NNS,a,few,million,patients,
babylm_sents,I always have a few more rounds,7812886,a few more rounds,DT JJ CD NNS,a,few,more,rounds,
babylm_sents,We'll have a few more rounds,7812888,a few more rounds,DT JJ CD NNS,a,few,more,rounds,
babylm_sents,Got a little cow ranch a couple hundred miles north of here.,7822017,a couple hundred miles,DT JJ CD NNS,a,couple,hundred,miles,
babylm_sents,"Well, it was a great 10 months.",7856497,a great 10 months,DT JJ CD NNS,a,great,10,months,
babylm_sents,Do you think I can have an extra 15 minutes off for lunch?,7862152,an extra 15 minutes,DT JJ CD NNS,an,extra,15,minutes,
babylm_sents,It'll be on for a few more hours.,7864696,a few more hours,DT JJ CD NNS,a,few,more,hours,
babylm_sents,"I'm a rich man, and have a great many friends.",7872210,a great many friends,DT JJ CD NNS,a,great,many,friends,
babylm_sents,"I'll need a few more days, though.",7878023,a few more days,DT JJ CD NNS,a,few,more,days,
babylm_sents,I'll need a few more days though.,7879286,a few more days,DT JJ CD NNS,a,few,more,days,
babylm_sents,But got a few more spring collections in him yet.,7883094,a few more spring collections,DT JJ CD NN NNS,a,few,more,spring & collections,
babylm_sents,"Hard to believe Dave killed Thumper over a lousy two weeks suspension, sir.",7884610,a lousy two weeks,DT JJ CD NNS,a,lousy,two,weeks,
babylm_sents,"Hard to believe Dave killed Thumper over a lousy two weeks suspension, sir.",7885527,a lousy two weeks,DT JJ CD NNS,a,lousy,two,weeks,
babylm_sents,"I have a few hundred things to do around here, in addition to raising a small child.",7893913,a few hundred things,DT JJ CD NNS,a,few,hundred,things,
babylm_sents,"Because, hello, I have a few hundred things to do around here, in addition to raising a small child.",7894684,a few hundred things,DT JJ CD NNS,a,few,hundred,things,
babylm_sents,I thought you'd recruit at least a few hundred men,7896254,a few hundred men,DT JJ CD NNS,a,few,hundred,men,
babylm_sents,- Just a few more minutes.,7897186,a few more minutes,DT JJ CD NNS,a,few,more,minutes,
babylm_sents,- Ju-just... a few more minutes.,7897190,a few more minutes,DT JJ CD NNS,a,few,more,minutes,
babylm_sents,I have a few more questions I need to ask you.,7900856,a few more questions,DT JJ CD NNS,a,few,more,questions,
babylm_sents,"- They want a few more hours for the revenue calculations, but they're saying it'll be today.",7918900,a few more hours,DT JJ CD NNS,a,few,more,hours,
babylm_sents,"Ernst Rцhm and others, took back the city today after a tense two weeks of Communist rule.",7985349,a tense two weeks,DT JJ CD NNS,a,tense,two,weeks,
babylm_sents,"Anyway, I still have a few more showers to take... before I get all this trellium-D off me.",8013813,a few more showers,DT JJ CD NNS,a,few,more,showers,
babylm_sents,"I knew that that was what was happening then and in a, in a matter of several seconds I suppose well I got up to him to come to his face and hold him and um that happened a few more moments.",8019964,a few more moments,DT JJ CD NNS,a,few,more,moments,
babylm_sents,"Put a few stitches in them, they'll take me a few more miles.",8030628,a few more miles,DT JJ CD NNS,a,few,more,miles,
babylm_sents,If I get my time incorrect we can discharge a further twelve miles upstream and let the tide do the rest.,8032078,a further twelve miles,DT JJ CD NNS,a,further,twelve,miles,
babylm_sents,Up in the mountains the shopkeepers were just a few hundred feet from the summit.,8032587,a few hundred feet,DT JJ CD NNS,a,few,hundred,feet,
babylm_sents,In a single day they laid an astonishing ten miles of track.,8032665,an astonishing ten miles,DT JJ CD NNS,an,astonishing,ten,miles,
babylm_sents,She`s added a few more mouths to the litter.,8033152,a few more mouths,DT JJ CD NNS,a,few,more,mouths,
babylm_sents,Or you could stay a few more days.,8033655,a few more days,DT JJ CD NNS,a,few,more,days,
babylm_sents,"Well, I'd like to visit a few more agencies first.",8036689,a few more agencies,DT JJ CD NNS,a,few,more,agencies,
babylm_sents,"Well, you know, the big lebowski can feed a few more people.",8047588,a few more people,DT JJ CD NNS,a,few,more,people,
babylm_sents,"Okay, if that means that Jackson could use a few thousand hours of therapy, I could've told you that myself.",8060771,a few thousand hours,DT JJ CD NNS,a,few,thousand,hours,
babylm_sents,"Okay, if that means that Jackson could use a few thousand hours of therapy, I could've told you that myself.",8061256,a few thousand hours,DT JJ CD NNS,a,few,thousand,hours,
babylm_sents,"Okay, if that means that Jackson could use a few thousand hours of therapy,",8061819,a few thousand hours,DT JJ CD NNS,a,few,thousand,hours,
babylm_sents,"Perhaps the Inspector has a few more minutes, just to go over the rest of the pattern?",8068753,a few more minutes,DT JJ CD NNS,a,few,more,minutes,
babylm_sents,It's going to be a long two weeks.,8069349,a long two weeks,DT JJ CD NNS,a,long,two,weeks,
babylm_sents,"It's a balmy 8 degrees outside, while inside we're at the top of the 99th inning during the longest winter ever, and this announcer is one more snow flurry away from harming himself and others.",8083046,a balmy 8 degrees,DT JJ CD NNS,a,balmy,8,degrees,
babylm_sents,I have to say it was a very interesting five years.,8087328,a very interesting five years,DT RB JJ CD NNS,a,interesting,five,years,very
babylm_sents,"I think, OK, a certain few classics will always remain, and as far as I'm concerned,",8096160,a certain few classics,DT JJ CD NNS,a,certain,few,classics,
babylm_sents,"After seven months, Saigo's thousands were reduced to just a few hundred warriors.",8098009,a few hundred warriors,DT JJ CD NNS,a,few,hundred,warriors,
babylm_sents,A-And it'd keep the lights on for a few more years.,8115465,a few more years,DT JJ CD NNS,a,few,more,years,
babylm_sents,That should fill a few more newspapers.,8121872,a few more newspapers,DT JJ CD NNS,a,few,more,newspapers,
babylm_sents,You can look at a few more pictures of France with Lisa.,8123770,a few more pictures,DT JJ CD NNS,a,few,more,pictures,
babylm_sents,We could crawl down underground a good 20 to 25 feet and then laterally another 20 to 50 feet in several directions.,8136761,a good 20 to 25 feet,DT JJ CD TO CD NNS,a,good,20 & 25,feet,
babylm_sents,"Uh, before Evan talks, I just have a quick few things",8138798,a quick few things,DT JJ CD NNS,a,quick,few,things,
babylm_sents,Just a few more days then I will come and get you.,8140406,a few more days,DT JJ CD NNS,a,few,more,days,
babylm_sents,We might earn a few more days.,8143915,a few more days,DT JJ CD NNS,a,few,more,days,
babylm_sents,"I don't think a few more weeks will render you extinct, Winosaurus.",8148003,a few more weeks,DT JJ CD NNS,a,few,more,weeks,
babylm_sents,A few more weeks.,8148005,A few more weeks,DT JJ CD NNS,A,few,more,weeks,
babylm_sents,"Oh, I have a great many talents you do not know about.",8166565,a great many talents,DT JJ CD NNS,a,great,many,talents,
babylm_sents,We just have to be patient for a few more months.,8179507,a few more months,DT JJ CD NNS,a,few,more,months,
