source,sentence,sentence_idx,construction,pattern,DT,ADJ,NUMERAL,NOUN,ADV
babylm_sents,"Yeah, covered in spit-up and carrying an extra 10 pounds, but thanks.",9832702,an extra 10 pounds,DT JJ CD NNS,an,extra,10,pounds,NA
babylm_sents,Or at least for a few more seasons.,9840382,a few more seasons,DT JJ CD NNS,a,few,more,seasons,NA
babylm_sents,"Plus, we had a fun two months as Scientologists.",9856608,a fun two months,DT JJ CD NNS,a,fun,two,months,NA
babylm_sents,"If you want us to haul away the old one, It'll be an extra 20 bucks.",9944171,an extra 20 bucks,DT JJ CD NNS,an,extra,20,bucks,NA
babylm_sents,It's only a few hundred pages,9948211,a few hundred pages,DT JJ CD NNS,a,few,hundred,pages,NA
babylm_sents,It's a full three inches longer than a Land Rover Discovery and it's a full 3% uglier than a troll.,9982201,a full three inches,DT JJ CD NNS,a,full,three,inches,NA
babylm_sents,Only you needed a few more victims to make it all look legit.,10000299,a few more victims,DT JJ CD NNS,a,few,more,victims,NA
babylm_sents,I guess I got a few more kinks to work out.,10003567,a few more kinks,DT JJ CD NNS,a,few,more,kinks,NA
babylm_sents,a mere two weeks of this summer.,10046491,a mere two weeks,DT JJ CD NNS,a,mere,two,weeks,NA
babylm_sents,I want a few more stories,10069076,a few more stories,DT JJ CD NNS,a,few,more,stories,NA
babylm_sents,Your mother said she has a few more customers to visit,10078501,a few more customers,DT JJ CD NNS,a,few,more,customers,NA
babylm_sents,"You know, test a few more flowers.",10084252,a few more flowers,DT JJ CD NNS,a,few,more,flowers,NA
babylm_sents,Do you think a few more maintenance people would've kept that beam from falling?,10106630,a few more maintenance people,DT JJ CD NN NNS,a,few,more,maintenance & people,NA
babylm_sents,Wouldn't hurt me none seeing a little more places like that.,10142808,a little more places,DT JJ CD NNS,a,little,more,places,NA
babylm_sents,That'II be a fun next 18 years.,10162677,a fun next 18 years,DT JJ JJ CD NNS,a,fun & next,18,years,NA
babylm_sents,I gathered a few dozen slaves.,10174105,a few dozen slaves,DT JJ CD NNS,a,few,dozen,slaves,NA
babylm_sents,The mature parkland at the rear extends a full 35 feet.,10191401,a full 35 feet,DT JJ CD NNS,a,full,35,feet,NA
babylm_sents,Should make for a very interesting next few days.,10205205,a very interesting next few days,DT RB JJ JJ CD NNS,a,interesting & next,few,days,very
babylm_sents,Bryce reintroduced the failed bill on a further 11 occasions.,10205546,a further 11 occasions,DT JJ CD NNS,a,further,11,occasions,NA
babylm_sents,"Wow, a whole three seconds.",10215188,a whole three seconds,DT JJ CD NNS,a,whole,three,seconds,NA
babylm_sents,"Wow,a whole three seconds.",10215990,a whole three seconds,DT JJ CD NNS,a,whole,three,seconds,NA
babylm_sents,You had a good 12 minutes.,10219626,a good 12 minutes,DT JJ CD NNS,a,good,12,minutes,NA
babylm_sents,"In all, a staggering 121,000 donations.",10249307,"a staggering 121,000 donations",DT JJ CD NNS,a,staggering,"121,000",donations,NA
babylm_sents,"There are some days we don't see anyone for a good few hours, so it can be really quiet, you watch the trains go by and no-one comes off.",10325979,a good few hours,DT JJ CD NNS,a,good,few,hours,NA
babylm_sents,(And there'll be an extra six shillings a week in your wages.),10330135,an extra six shillings,DT JJ CD NNS,an,extra,six,shillings,NA
babylm_sents,for at Ieast a few hundred lives.,10335171,a few hundred lives,DT JJ CD NNS,a,few,hundred,lives,NA
babylm_sents,a mere 400 or 500 ryo,10379362,a mere 400 or 500 ryo,DT JJ CD CC CD NNS,a,mere,400 & 500,ryo,NA
babylm_sents,I've known Dad a good many more years than you have.,10404357,a good many more years,DT JJ JJ CD NNS,a,good & many,more,years,NA
babylm_sents,Well that probably earned you an extra 50 quid a week.,10476124,an extra 50 quid,DT JJ CD NNS,an,extra,50,quid,NA
babylm_sents,I'll give him a fuckin' 30 days if I get my hands on him.,10534588,a fuckin ' 30 days,DT JJ JJ CD NNS,a,fuckin & ',30,days,NA
babylm_sents,A long 8 years..,10542542,a long 8 years,DT JJ CD NNS,A,long,8,years,NA
babylm_sents,- I'm not a big nine inch nails fan.,10567796,a big nine inch nails,DT JJ CD NN NNS,a,big,nine,inch & nails,NA
babylm_sents,Get a few more traumas under your belt.,10586754,a few more traumas,DT JJ CD NNS,a,few,more,traumas,NA
babylm_sents,The test consists of fifteen questions for a possible one hundred points.,10613886,a possible one hundred points,DT JJ CD CD NNS,a,possible,one & hundred,points,NA
babylm_sents,"The test consists of 15 questions, for a possible 100 points.",10614453,a possible 100 points,DT JJ CD NNS,a,possible,100,points,NA
babylm_sents,They are a mere four points ahead of the other teams.,10656682,a mere four points,DT JJ CD NNS,a,mere,four,points,NA
babylm_sents,The important thing is that you lived with it for a full 15 seconds.,10673299,a full 15 seconds,DT JJ CD NNS,a,full,15,seconds,NA
babylm_sents,The important thing is that you lived with it for a full 1 5 seconds.,10673747,a full 1 5 seconds,DT JJ CD CD NNS,a,full,1 & 5,seconds,NA
babylm_sents,"Well, it was a grueling two weeks, but you have your son back.",10684204,a grueling two weeks,DT JJ CD NNS,a,grueling,two,weeks,NA
babylm_sents,"Oh, gosh, it's been a strange two days.",10738805,a strange two days,DT JJ CD NNS,a,strange,two,days,NA
babylm_sents,"Polished up, it might bring another quick four bits... on the open market.",10740330,another quick four bits,DT JJ CD NNS,another,quick,four,bits,NA
babylm_sents,I have a few more demands.,10764281,a few more demands,DT JJ CD NNS,a,few,more,demands,NA
babylm_sents,And we're doing a few more scenes on the deck of the Venture... which you can see behind me here in Studio B.,10804459,a few more scenes,DT JJ CD NNS,a,few,more,scenes,NA
babylm_sents,AND THAT WAS A COMPLETE 180 DEGREES,10821862,a complete 180 degrees,DT JJ CD NNS,A,complete,180,degrees,NA
babylm_sents,And he gives me a lousy 10 bucks?,10872829,a lousy 10 bucks,DT JJ CD NNS,a,lousy,10,bucks,NA
babylm_sents,"It was... like a cheap 1 950s farce with underwear, and husbands and hiding in cupboards, but at least we kept our heads in the end and didn't actually do anything, so....",10885443,a cheap 1 950s,DT JJ CD NNS,a,cheap,1,950s,NA
babylm_sents,My cocker spaniel can last a full ten minutes before spooging down the hole,10941880,a full ten minutes,DT JJ CD NNS,a,full,ten,minutes,NA
babylm_sents,"He said, ""A measly 1,000 bucks for me is much too little.",10943054,"a measly 1,000 bucks",DT JJ CD NNS,A,measly,"1,000",bucks,NA
babylm_sents,Let's just say it was a memorable three days.,10971975,a memorable three days,DT JJ CD NNS,a,memorable,three,days,NA
babylm_sents,"And when inflamed, it towered a mere four inches.",10994061,a mere four inches,DT JJ CD NNS,a,mere,four,inches,NA
babylm_sents,"The water is kicked out of the volcano at a scorching 150 degrees centigrade, so by the time it gets down here, it's a little bit cooler.",11043726,a scorching 150 degrees,DT JJ CD NNS,a,scorching,150,degrees,NA
babylm_sents,"In 1981, 2 years after the Sandanista revolution, Ronald Reagan's US administration started secretly funding the counter revolutionary Contra army, which prolonged the civil war for a further 9 years.",11044039,a further 9 years,DT JJ CD NNS,a,further,9,years,NA
babylm_sents,"Up this high, the air stops cooling and remains a constant minus 50 degrees Celsius.",11055407,a constant minus 50 degrees,DT JJ JJ CD NNS,a,constant & minus,50,degrees,NA
babylm_sents,It contained the fastest winds ever recorded - a staggering 318 miles an hour.,11055700,a staggering 318 miles,DT JJ CD NNS,a,staggering,318,miles,NA
babylm_sents,"Nick's always told us none of us can get involved with the peanut racket, and there's no way I'm going to betray Nick for a kiss on the cheek for a lousy seven seconds.",11056005,a lousy seven seconds,DT JJ CD NNS,a,lousy,seven,seconds,NA
babylm_sents,Where it's a cool 65 degrees.,11063027,a cool 65 degrees,DT JJ CD NNS,a,cool,65,degrees,NA
babylm_sents,"With just a few hundred troops, going against the Council would be a most incautious decision.",11063469,a few hundred troops,DT JJ CD NNS,a,few,hundred,troops,NA
babylm_sents,This country is a mere few decades old.,11063534,a mere few decades,DT JJ CD NNS,a,mere,few,decades,NA
babylm_sents,All we're asking is a measly few bucks.,11069688,a measly few bucks,DT JJ CD NNS,a,measly,few,bucks,NA
babylm_sents,"In addition to the battleships, a few dozen cruisers were sunk.",11091648,a few dozen cruisers,DT JJ CD NNS,a,few,dozen,cruisers,NA
babylm_sents,Just a few dozen grams.,11125065,a few dozen grams,DT JJ CD NNS,a,few,dozen,grams,NA
babylm_sents,"Eventually, the tremors would die down, but not in a mere 800 years.",11128375,a mere 800 years,DT JJ CD NNS,a,mere,800,years,NA
babylm_sents,"You know, I remember when, yes, a beggarly 50 pounds a year, that's all she had, and that was too much, putting ideas into her head.",11195967,a beggarly 50 pounds,DT JJ CD NNS,a,beggarly,50,pounds,NA
babylm_sents,All I can leave Michael is a few hundred acres of land that he doesn't want.,11196790,a few hundred acres,DT JJ CD NNS,a,few,hundred,acres,NA
babylm_sents,"Look, I'll give you an extra ten bucks for the room.",11207144,an extra ten bucks,DT JJ CD NNS,an,extra,ten,bucks,NA
babylm_sents,I know he's had a difficult few days.,11211288,a difficult few days,DT JJ CD NNS,a,difficult,few,days,NA
babylm_sents,"That's a full two hours earlier, correct?",11280392,a full two hours,DT JJ CD NNS,a,full,two,hours,NA
babylm_sents,It overtook me and it held me under the water for a good 30 seconds...,11290080,a good 30 seconds,DT JJ CD NNS,a,good,30,seconds,NA
babylm_sents,It might take me a few more lifetimes to get it right.,11302499,a few more lifetimes,DT JJ CD NNS,a,few,more,lifetimes,NA
babylm_sents,"Yeah, I think the director's mentioned his name a few dozen times.",11336583,a few dozen times,DT JJ CD NNS,a,few,dozen,times,NA
babylm_sents,It's a good four feet.,11362630,a good four feet,DT JJ CD NNS,a,good,four,feet,NA
babylm_sents,It's been a really rough three months.,11384155,a really rough three months,DT RB JJ CD NNS,a,rough,three,months,really
babylm_sents,This machine is reeling in the silk I need for my experiment and she won't miss it because just one spider can produce a whopping 30 metres a day.,11404197,a whopping 30 metres,DT JJ CD NNS,a,whopping,30,metres,NA
babylm_sents,"I still might, you know, in a next few years or... days.",11423988,a next few years,DT JJ CD NNS,a,next,few,years,NA
babylm_sents,"I'm requesting, as medical command, an additional ten ambulances.",11425303,an additional ten ambulances,DT JJ CD NNS,an,additional,ten,ambulances,NA
babylm_sents,"And I was so busy thinking about what I could buy with what I earned, that I just gave him a lousy five bucks and shooed him away like I was swatting a fly.",11436497,a lousy five bucks,DT JJ CD NNS,a,lousy,five,bucks,NA
babylm_sents,After a frightening two hours of back-and-forth...,11444832,a frightening two hours,DT JJ CD NNS,a,frightening,two,hours,NA
babylm_sents,"but while tourists flew to the ruins at Tiwanaku, perhaps the most mystifing of all ancient sites, lies just a few hundreds yards away.",11451189,a few hundreds yards,DT JJ CD NNS,a,few,hundreds,yards,NA
babylm_sents,"where a good 50 years later, they were able to X-Ray this box.",11451260,a good 50 years,DT JJ CD NNS,a,good,50,years,NA
babylm_sents,Ifthat's available we might be able to throw in a few more chips.,11512738,a few more chips,DT JJ CD NNS,a,few,more,chips,NA
babylm_sents,"Maybe with a few more swords, ...we can hack this thing to pieces.",11515810,a few more swords,DT JJ CD NNS,a,few,more,swords,NA
babylm_sents,These club mosses grew a massive 30 metres tall.,11524682,a massive 30 metres,DT JJ CD NNS,a,massive,30,metres,NA
babylm_sents,"WOLF Forest Protection Movement has not only a few hundred members, but our work are supporting in fact several thousand, perhaps tens of thousands of people in different ways.",11525600,a few hundred members,DT JJ CD NNS,a,few,hundred,members,NA
babylm_sents,"Furthermore, the ad scored an overall 59 points which is three points higher than Hertz's O.J.",11566219,an overall 59 points,DT JJ CD NNS,an,overall,59,points,NA
babylm_sents,is a few more pubs.,11588432,a few more pubs,DT JJ CD NNS,a,few,more,pubs,NA
babylm_sents,"Every year we do this, the equipment is a little better, we can check out a few more star systems, and, you know,",11593387,a few more star systems,DT JJ CD NN NNS,a,few,more,star & systems,NA
babylm_sents,It lies at a forbidding 400 meters depth.,11594666,a forbidding 400 meters,DT JJ CD NNS,a,forbidding,400,meters,NA
babylm_sents,"It's two hours transit to the next most likely target - for some, a very long two hours.",11594915,a very long two hours,DT RB JJ CD NNS,a,long,two,hours,very
babylm_sents,"Oh, what an excellent four weeks.",11615969,an excellent four weeks,DT JJ CD NNS,an,excellent,four,weeks,NA
babylm_sents,"He weighed – during filming, but in the film he was billed at ; one publisher said of Drago, ""He's a hulking 261 pounds of merciless fighting machine, the best that Soviet science & medicine can create"".",87096,a hulking 261   pounds,DT JJ CD CD NNS,a,hulking,261 &  ,pounds,NA
babylm_sents,"Recently, a reported 6,000 apartments are likely to be built.",573585,"a reported 6,000 apartments",DT JJ CD NNS,a,reported,"6,000",apartments,NA
