sentence_idx,verb,noun,nv_dep,numeral
8277466,is,data,nsubj,324)\alphah88\blur0.5}your
8277469,is,data,nsubj,200)\blur0.5\alphah20}character
8277472,is,data,nsubj,324)\blur0.5}your
8277474,is,data,nsubj,200)\blur0.5\t(\alphahff)}character
8279527,'s,years,nsubj,55
8280161,'s,years,nsubj,55
8297809,is,hits,nsubj,one
8299756,is,meetings,nsubj,two
8300531,says,bucks,nsubj,five
8303752,is,ladies,nsubj,five
8312124,is,bucks,nsubj,million
8312125,is,dollars,nsubj,million
8313348,is,bucks,nsubj,million
8313349,is,dollars,nsubj,million
8326304,is,meters,nsubj,"8,840"
8330659,is,years,nsubj,12
8332748,is,minutes,nsubj,eight
8333509,is,ounces,nsubj,3.8
8336748,'s,bucks,nsubj,80
8341531,goes,days,nsubj,two
8356635,is,bucks,nsubj,hundred
8366928,'s,cheermates,nsubj,seven
8367221,means,people,nsubj,20
8375234,'s,lines,nsubj,few
8375234,is,lines,nsubj,few
8375770,'s,lines,nsubj,few
8375770,is,lines,nsubj,few
8379784,is,pieces,nsubj,20
8380544,is,pieces,nsubj,20
8389312,is,francs,nsubj,million
8400957,happens,craves,nsubj,4.5
8401845,is,lakhs,nsubj,35
8414961,is,minutes,nsubj,three
8416475,is,weeks,nsubj,10
8416487,starts,pieces,nsubj,two
8424763,tops,minutes,nsubj,15
8426509,tops,minutes,nsubj,15
8429167,tops,minutes,nsubj,15
8432329,is,miles,nsubj,40
8434772,'s,girls,nsubj,two
8437964,is,hours,nsubj,two
8444266,is,people,nsubj,million
8455690,am,enemies,nsubj,0111
8455713,hele,days,nsubj,0111
8462479,was,kids,nsubj,thirty
8463333,'s,people,nsubj,two
8464112,sits,gardens,nsubj,88
8489645,is,guys,nsubj,million
8505982,is,years,nsubj,twenty
8506052,is,days,nsubj,three
8516211,means,weeks,nsubj,six
8517845,means,weeks,nsubj,six
8525075,is,sugars,nsubj,two
8525172,is,teddies,nsubj,five
8529611,is,pages,nsubj,ten
8538843,is,dollars,nsubj,million
8553329,'s,wrongs,nsubj,two
8557040,'s,bucks,nsubj,20
8558242,is,metres,nsubj,hundred
8564990,'s,years,nsubj,hundred
8570421,is,weeks,nsubj,6
8577510,is,women,nsubj,150
8581202,wants,regrets,nsubj,one
8588309,is,miles,nsubj,few
8612755,'s,people,nsubj,two
8615805,was,years,nsubj,5
8620798,tops,weeks,nsubj,three
8624083,was,times,nsubj,six
8625742,is,places,nsubj,two
8628579,'s,grams,nsubj,60
8648416,'s,weeks,nsubj,two
8653676,is,taels,nsubj,"1,000"
8659030,'s,people,nsubj,two
8675586,is,bucks,nsubj,0
8682738,is,months,nsubj,three
8682738,is,months,nsubj,three
8688607,appears,pounds,nsubj,62
8689844,is,bodies,nsubj,three
8690412,directs,men,nsubj,50
8691406,is,yards,nsubj,500
8691406,'s,yards,nsubj,500
8692308,directs,men,nsubj,50
8693342,is,yards,nsubj,500
8693342,'s,yards,nsubj,500
8694242,directs,men,nsubj,50
8701425,'s,callers,nsubj,40
8724534,'s,people,nsubj,2
8724827,'s,things,nsubj,3
8724827,says,things,nsubj,3
8741347,'s,people,nsubj,few
8743859,is,minutes,nsubj,three
8746958,'s,men,nsubj,four
8751434,'m,chapters,nsubj,three
8752270,'m,chapters,nsubj,three
8755103,reaches,minutes,nsubj,60
8757858,'s,women,nsubj,two
8769888,'s,bags,nsubj,two
8781395,'s,breasts,nsubj,two
8785616,is,years,nsubj,twenty
8790122,is,shocks,nsubj,thousand
8792076,'s,weeks,nsubj,3
8792712,is,bucks,nsubj,50
8792735,is,bodies,nsubj,six
8794127,says,patients,nsubj,five
8794218,is,victims,nsubj,five
8794531,'s,people,nsubj,12
8795392,tops,minutes,nsubj,20
8797204,is,cylinders,nsubj,6
8797799,is,dollars,nsubj,million
8797827,is,dollars,nsubj,million
8801832,is,yankees,nsubj,'
8804169,says,bucks,nsubj,ten
8804545,is,minutes,nsubj,60
8806475,says,men,nsubj,3
8813181,was,favorites,nsubj,one
8817016,is,years,nsubj,75
8817591,is,years,nsubj,75
8818011,is,months,nsubj,6
8818014,is,months,nsubj,6
8818997,is,months,nsubj,6
8818998,is,months,nsubj,6
8828814,is,francs,nsubj,7000
8832199,is,pounds,nsubj,two
8834789,is,years,nsubj,fifteen
8835149,'s,gods,nsubj,hundred
8837208,is,francs,nsubj,five
8838375,is,pounds,nsubj,thousand
8847841,is,cents,nsubj,5
8848680,is,cents,nsubj,5
8851907,needs,balls,nsubj,4
8856860,is,years,nsubj,three
8858005,is,years,nsubj,10
8870455,was,males,nsubj,two
8870455,'s,males,nsubj,two
8870987,was,days,nsubj,two
8883336,'s,gloves,nsubj,two
8884187,'s,gloves,nsubj,two
8895250,means,stars,nsubj,five
8898619,wants,cases,nsubj,two
8901514,is,jobs,nsubj,million
8902343,is,ghosts,nsubj,two
8902470,is,wan,nsubj,1
8903187,is,ghosts,nsubj,two
8914178,is,stacks,nsubj,five
8918516,makes,feet,nsubj,three
8919448,makes,feet,nsubj,three
8920560,sounds,years,nsubj,25
8922231,is,decades,nsubj,five
8924370,says,bucks,nsubj,10
8934858,says,bucks,nsubj,20
8940518,duels,opponents,nsubj,eleven
8952536,'s,galaxies,nsubj,two
8955249,seems,modifications,nsubj,few
8956249,suffers,men,nsubj,four
8967672,'s,bucks,nsubj,"5,000"
8971548,'s,species,nsubj,one
8971548,has,species,nsubj,one
8971548,allows,species,nsubj,one
8975880,is,ounces,nsubj,192
8982100,'s,contenders,nsubj,four
8985372,is,people,nsubj,two
8998335,is,miles,nsubj,9000
8999508,is,miles,nsubj,9000
9006440,is,visits,nsubj,couple
9008029,was,stories,nsubj,two
9008029,'s,stories,nsubj,two
9008653,feels,boys,nsubj,five
9011570,is,meters,nsubj,100
9013134,is,meters,nsubj,100
9015810,illustrates,years,nsubj,four
9016235,is,computers,nsubj,one
9016399,is,signs,nsubj,seven
9017842,looks,pounds,nsubj,84
9031793,looks,years,nsubj,35
9043138,is,years,nsubj,two
9043138,is,years,nsubj,two
9054865,'m,pointers,nsubj,few
9057862,looks,times,nsubj,six
9060014,feels,people,nsubj,two
9068074,is,weeks,nsubj,eight
9070223,was,guys,nsubj,two
9081747,is,attendings,nsubj,two
9084108,is,cents,nsubj,4
9100040,is,weeks,nsubj,two
9106074,is,years,nsubj,three
9107362,looks,princesses,nsubj,thousand
9109813,is,passes,nsubj,32
9113288,was,boys,nsubj,one
9117466,'m,energies,nsubj,5
9131207,leaves,cooks,nsubj,two
9131490,'s,macaroons,nsubj,two
9131601,starts,minutes,nsubj,90
9132013,starts,minutes,nsubj,60
9132023,starts,minutes,nsubj,60
9132052,starts,minutes,nsubj,60
9139724,'s,people,nsubj,few
9140448,passes,yards,nsubj,"40,551"
9140449,rushes,yards,nsubj,"1,676"
9144509,'s,years,nsubj,four
9149383,is,minutes,nsubj,twenty
9152886,is,people,nsubj,two
9155618,is,people,nsubj,two
9163096,'s,events,nsubj,two
9163359,was,hours,nsubj,7
9163359,'s,hours,nsubj,7
9173448,was,chicks,nsubj,two
9178195,says,tacos,nsubj,fifty
9181436,is,deaths,nsubj,four
9183988,is,mins,nsubj,70
9183988,is,mins,nsubj,70
9190137,'s,women,nsubj,two
9192290,says,bucks,nsubj,twenty
9193256,says,bucks,nsubj,20
9195129,takes,dollars,nsubj,million
9203207,'s,steps,nsubj,few
9205669,qualifies,soldiers,nsubj,twelve
9222242,seems,strands,nsubj,two
9231472,is,integers,nsubj,2
9232600,is,integers,nsubj,2
9236168,stands,fireworks,nsubj,three
9245233,is,people,nsubj,"3,000"
9245574,was,protons,nsubj,few
9245842,means,numbers,nsubj,four
9247719,is,months,nsubj,six
9248917,is,months,nsubj,two
9262019,lasts,hours,nsubj,eight
9262019,is,hours,nsubj,eight
9263126,happens,hours,nsubj,two
9287503,is,months,nsubj,six
9287507,is,months,nsubj,three
9289053,is,months,nsubj,six
9289057,is,months,nsubj,three
9292783,is,olds,nsubj,20
9293275,is,olds,nsubj,20
9296874,takes,crumbles,nsubj,one
9301925,'s,people,nsubj,two
9308930,is,months,nsubj,4
9309841,is,years,nsubj,"2,000"
9320466,is,indians,nsubj,300
9320705,shows,people,nsubj,two
9326977,is,minutes,nsubj,fifteen
9329613,is,minutes,nsubj,fifteen
9342694,'s,tables,nsubj,two
9349417,'s,metres,nsubj,3000
9350702,'s,people,nsubj,twenty
9355410,'s,dagos,nsubj,three
9374073,is,hours,nsubj,eight
9374759,'s,copies,nsubj,three
9375349,'s,copies,nsubj,three
9379764,is,years,nsubj,ten
9387646,is,bucks,nsubj,"10,000"
9395397,is,sugars,nsubj,two
9400004,'s,colors,nsubj,four
9402081,is,years,nsubj,twelve
9403400,is,mutants,nsubj,two
9403404,is,mutants,nsubj,two
9415431,plays,ladies,nsubj,854
9418663,'m,ladies,nsubj,few
9420783,happens,days,nsubj,few
9423077,gets,stills,nsubj,13
9424039,is,people,nsubj,two
9425684,is,people,nsubj,two
9426479,is,people,nsubj,two
9429951,was,fractals,nsubj,one
9430079,is,infidels,nsubj,100
9430079,raises,infidels,nsubj,100
9430097,says,persons,nsubj,16
9430121,seems,patterns,nsubj,two
9430321,was,fractals,nsubj,one
9430449,is,infidels,nsubj,100
9430449,raises,infidels,nsubj,100
9430467,says,persons,nsubj,16
9430491,seems,patterns,nsubj,two
9441072,drives,hours,nsubj,two
9460607,was,patients,nsubj,two
9465662,was,outlets,nsubj,few
9465774,is,journalists,nsubj,600
9479943,bothers,shots,nsubj,two
9482172,is,camps,nsubj,six
9484673,is,weeks,nsubj,two
9486107,comes,characters,nsubj,two
9486222,'s,democracies,nsubj,two
9491738,is,minutes,nsubj,29
9493664,goes,people,nsubj,two
9497717,is,kilometers,nsubj,160
9499485,'s,years,nsubj,three
9504852,is,kids,nsubj,two
9512081,is,deaths,nsubj,"4,000"
9512088,'s,lunatics,nsubj,three
9512099,'s,parents,nsubj,six
9516528,was,years,nsubj,10
9518011,is,hairs,nsubj,ten
9519756,rises,thirsts,nsubj,thousand
9524014,is,months,nsubj,3
9531251,beats,adversaries,nsubj,two
9534171,knows,quarters,nsubj,seven
9534235,is,steals,nsubj,one
9534235,knows,steals,nsubj,one
9534235,is,steals,nsubj,one
9545483,is,raise,nsubj,0
9552405,is,months,nsubj,six
9554664,is,rubles,nsubj,two
9583759,is,electrons,nsubj,two
9586969,gives,minutes,nsubj,25
9586969,tops,minutes,nsubj,25
9591133,was,months,nsubj,2
9596251,is,calories,nsubj,fourteen
9607118,goes,minutes,nsubj,ten
9611766,thinks,lives,nsubj,two
9644617,'s,guys,nsubj,80
9645154,starts,rows,nsubj,three
9645253,was,meters,nsubj,two
9647082,is,secrets,nsubj,few
9647252,sounds,killers,nsubj,two
9656257,wants,versions,nsubj,thousand
9657847,was,ofus,nsubj,one
9658053,is,pounds,nsubj,5
9658064,was,bestways,nsubj,one
9658064,is,bestways,nsubj,one
9658211,was,awardees,nsubj,one
9658276,takes,ittakes,nsubj,23
9658568,is,pounds,nsubj,75
9658676,is,people,nsubj,million
9659062,is,acres,nsubj,million
9659510,is,pounds,nsubj,75
9659619,is,people,nsubj,million
9659623,is,acres,nsubj,"34,000"
9660442,seems,grams,nsubj,60
9660598,is,people,nsubj,million
9661497,'s,years,nsubj,three
9668363,is,hours,nsubj,two
9676923,was,children,nsubj,two
9681434,was,people,nsubj,three
9684999,was,holes,nsubj,56
9684999,is,holes,nsubj,56
9686419,hurts,chords,nsubj,three
9700654,is,cars,nsubj,20
9728032,is,packs,nsubj,23
9728619,'s,bucks,nsubj,10
9729119,'s,days,nsubj,zero
9731087,'s,guys,nsubj,two
9731087,'s,guys,nsubj,two
9731656,was,people,nsubj,30
9748715,is,euros,nsubj,"300,000"
9749851,is,euros,nsubj,"300,000"
9754721,is,degrees,nsubj,60
9754721,is,degrees,nsubj,60
9759798,'s,hooks,nsubj,4
9761273,means,soldiers,nsubj,30
9769701,is,sites,nsubj,two
9771888,goes,years,nsubj,nine
9773712,passes,hours,nsubj,24
9773944,'s,officers,nsubj,two
9774408,passes,hours,nsubj,24
9774642,'s,officers,nsubj,two
9778137,was,players,nsubj,two
9782996,leads,drinks,nsubj,couple
9782996,'s,drinks,nsubj,couple
9783455,tops,days,nsubj,10
9789673,sounds,days,nsubj,three
9793620,'s,people,nsubj,two
9793625,is,years,nsubj,twenty
9797124,is,minutes,nsubj,600
9797145,is,days,nsubj,7
9798653,'s,examples,nsubj,two
9799237,was,weeks,nsubj,two
9802818,was,weeks,nsubj,four
9805511,is,months,nsubj,4
9815200,'s,guys,nsubj,two
9816522,'s,guys,nsubj,two
9839417,starts,minutes,nsubj,90
9846558,follows,wagons,nsubj,two
9857299,was,hours,nsubj,few
9870915,is,people,nsubj,two
9882842,takes,dollars,nsubj,million
9885938,was,campers,nsubj,four
9887207,'s,boys,nsubj,two
9893841,is,fifties,nsubj,two
9894695,is,dangers,nsubj,100
9894992,sleeps,hours,nsubj,8
9895759,is,pieces,nsubj,16
9897337,'s,laughs,nsubj,few
9897340,'s,laughs,nsubj,few
9897343,'s,laughs,nsubj,few
9903559,was,murders,nsubj,fourteen
9907533,'s,bucks,nsubj,50
9908413,is,people,nsubj,two
9911358,says,bucks,nsubj,twenty
9915462,'s,offices,nsubj,3
9919156,is,strangers,nsubj,500
9919209,'s,people,nsubj,two
9925341,thinks,traitors,nsubj,two
9927895,thinks,traitors,nsubj,two
9932754,'m,minutes,nsubj,ten
9937126,coincides,images,nsubj,three
9938699,dies,criminals,nsubj,30
9943789,says,bills,nsubj,2
9951625,is,months,nsubj,8
9952217,is,months,nsubj,8
9953550,was,years,nsubj,four
9954466,was,years,nsubj,four
9955270,was,years,nsubj,four
9955839,becomes,hours,nsubj,four
9966261,was,days,nsubj,30
9975208,is,people,nsubj,million
9975208,looks,people,nsubj,million
9977190,is,people,nsubj,million
9977190,looks,people,nsubj,million
9978325,is,pounds,nsubj,million
9982264,is,seconds,nsubj,25
9983055,is,metres,nsubj,9.8
9984628,tops,months,nsubj,three
9984628,tops,months,nsubj,four
9988625,shows,data,nsubj,2004
9992784,'s,boys,nsubj,3
9992910,is,kids,nsubj,9
9996220,'s,years,nsubj,three
9997624,says,bucks,nsubj,ten
9998602,you're,kilos,nsubj,1.7
10000275,'s,traces,nsubj,two
10002676,is,years,nsubj,two
10004855,is,twelfths,nsubj,five
10014027,was,fans,nsubj,few
10020337,is,days,nsubj,thirty
10027800,makes,days,nsubj,73
10027803,makes,hours,nsubj,8
10027808,adds,lessons,nsubj,3
10040334,comes,words,nsubj,two
10044147,is,students,nsubj,five
10047671,feels,years,nsubj,three
10066652,was,guys,nsubj,six
10068170,allows,people,nsubj,two
10069114,'s,passes,nsubj,one
10069983,'s,letters,nsubj,three
10069983,'s,letters,nsubj,three
10070498,is,minutes,nsubj,7
10072762,'s,people,nsubj,two
10087059,is,weeks,nsubj,two
10092486,says,seconds,nsubj,20
10109444,'s,soldiers,nsubj,three
10110152,is,days,nsubj,120
10110203,was,days,nsubj,167
10115840,'s,witches,nsubj,one
10118908,says,bucks,nsubj,20
10119196,was,weeks,nsubj,couple
10119997,is,people,nsubj,00
10125330,is,cons,nsubj,six
10139650,'s,people,nsubj,few
10141321,is,years,nsubj,seven
10142083,thas,people,nsubj,few
10144458,'s,cents,nsubj,two
10144496,is,cities,nsubj,two
10150710,'s,bits,nsubj,four
10158814,'s,dollars,nsubj,thousand
10166288,wins,matches,nsubj,32
10166288,draws,matches,nsubj,32
10166757,wins,matches,nsubj,32
10166757,draws,matches,nsubj,32
10177363,'m,contracts,nsubj,three
10180602,'s,milligrams,nsubj,ten
10188473,is,people,nsubj,14
10197955,is,hepatocytes,nsubj,half
10206027,is,matters,nsubj,two
10214110,gets,dollars,nsubj,hundred
10223919,means,knocks,nsubj,3
10227006,has,shoes,nsubj,two
10229592,'s,dies,nsubj,twenty
10236263,is,gibbons,nsubj,zero
10245732,remains,autobots,nsubj,5
10254554,tops,hours,nsubj,couple
10280811,'s,years,nsubj,ten
10280811,gets,years,nsubj,ten
10295935,'s,weeks,nsubj,three
10296850,is,butlers,nsubj,four
10299425,'s,weeks,nsubj,three
10300126,is,butlers,nsubj,four
10306138,goes,euros,nsubj,"40,000"
10316443,is,months,nsubj,three
10318753,was,minutes,nsubj,"6,5"
10331095,is,gallons,nsubj,"3,000"
10338889,is,vaginas,nsubj,two
10339171,'s,chicks,nsubj,two
10354039,includes,nights,nsubj,seven
10354039,passes,nights,nsubj,seven
10354905,'s,ponies,nsubj,two
10357374,is,pounds,nsubj,three
10357856,is,questions,nsubj,couple
10361832,is,years,nsubj,fifteen
10362047,is,minutes,nsubj,seven
10362214,is,seconds,nsubj,90
10362215,gets,minutes,nsubj,three
10396148,'s,centuries,nsubj,two
10413045,'s,pounds,nsubj,6
10413606,'s,women,nsubj,20
10417031,'s,marks,nsubj,20
10418712,is,days,nsubj,ten
10422465,is,miles,nsubj,000
10422627,'s,dumplings,nsubj,30
10428521,looks,women,nsubj,two
10436986,'s,people,nsubj,two
10437916,is,males,nsubj,two
10450502,'s,kids,nsubj,two
10453776,makes,bills,nsubj,75
10457757,is,defendants,nsubj,4
10458604,was,boys,nsubj,four
10465259,represents,pounds,nsubj,71
10474312,is,feet,nsubj,50
10475833,'m,nighters,nsubj,one
10494981,owards,women,nsubj,hese
10497289,'s,years,nsubj,two
10498021,lets,teachers,nsubj,three
10498046,'s,people,nsubj,few
10498205,was,hours,nsubj,six
10514319,'s,transmitters,nsubj,two
10522648,is,buses,nsubj,three
10522648,'m,buses,nsubj,three
10529825,is,babies,nsubj,two
10538870,'s,jobs,nsubj,two
10542363,lives,peoples,nsubj,three
10546972,is,palms,nsubj,18
10547321,is,hands,nsubj,two
10547321,is,hands,nsubj,two
10547447,'s,hands,nsubj,two
10547447,'s,people,nsubj,two
10557138,'s,clears,nsubj,"50,000"
10557479,'s,pesetas,nsubj,"50,000"
10559038,'s,pesetas,nsubj,50'000
10567762,is,nails,nsubj,nine
10571225,'s,people,nsubj,three
10572196,was,nazis,nsubj,two
10580304,'s,people,nsubj,two
10585569,'m,altercations,nsubj,two
10585569,strikes,altercations,nsubj,two
10587722,is,competitors,nsubj,"5,000"
10588198,makes,laps,nsubj,two
10591079,'s,shouldn,nsubj,one
10592121,'s,men,nsubj,4
10602875,is,eggs,nsubj,two
10604271,is,eggs,nsubj,two
10606847,is,tomans,nsubj,"00,000"
10612675,was,pieces,nsubj,one
10612831,is,satellites,nsubj,two
10613035,means,planets,nsubj,two
10614588,was,witches,nsubj,three
10615597,remains,cultures,nsubj,two
10627281,is,paces,nsubj,nine
10629023,is,horses,nsubj,three
10633357,says,cents,nsubj,eight
10637339,is,people,nsubj,two
10650233,is,papers,nsubj,two
10652220,'s,minutes,nsubj,few
10663196,is,dollars,nsubj,four
10676231,'s,girls,nsubj,two
10677268,'s,girls,nsubj,two
10684051,'s,bucks,nsubj,400
10689826,'s,men,nsubj,5
10691198,'s,guys,nsubj,2
10693416,is,olds,nsubj,eleven
10694026,'s,dollars,nsubj,two
10695882,is,earthquakes,nsubj,five
10697342,is,earthquakes,nsubj,five
10705362,has,dates,nsubj,two
10706595,was,americans,nsubj,million
10706605,was,acres,nsubj,44
10707076,was,performers,nsubj,one
10707438,was,men,nsubj,one
10710852,spells,people,nsubj,one
10713726,happens,buddies,nsubj,three
10715460,'m,tickets,nsubj,couple
10722860,makes,checks,nsubj,two
10738300,was,burglars,nsubj,two
10738463,'s,bucks,nsubj,50
10738513,was,people,nsubj,10
10738992,sounds,guys,nsubj,three
10739635,is,minutes,nsubj,ten
10740826,means,brains,nsubj,2
10743383,'s,crystals,nsubj,two
10756380,'s,taels,nsubj,500
10763478,drives,kids,nsubj,two
10769835,'s,kids,nsubj,two
10773224,is,pluses,nsubj,11
10774589,is,minutes,nsubj,10
10777102,'s,men,nsubj,few
10780934,is,euros,nsubj,120
10780962,thinks,euros,nsubj,200
10780962,is,euros,nsubj,200
10787989,was,goods,nsubj,one
10791860,says,bucks,nsubj,twenty
10792311,says,bucks,nsubj,twenty
10798699,appears,ends,nsubj,two
10804597,becomes,minutes,nsubj,18
10804868,'s,weeks,nsubj,two
10804868,holds,weeks,nsubj,two
10811651,is,years,nsubj,20
10812722,is,years,nsubj,20
10816829,is,years,nsubj,5
10824323,is,days,nsubj,7
10832637,is,centigrams,nsubj,34
10845819,'s,dollars,nsubj,2
10873889,is,lessons,nsubj,two
10873939,is,people,nsubj,20
10874443,is,lessons,nsubj,two
10874491,is,people,nsubj,20
10874972,is,lessons,nsubj,two
10875019,is,people,nsubj,20
10891128,'m,people,nsubj,5000
10892861,says,scripts,nsubj,three
10895121,is,times,nsubj,three
10897469,is,times,nsubj,three
10898162,hits,fires,nsubj,three
10898327,gets,cents,nsubj,25
10900180,divides,days,nsubj,360
10904367,is,rivers,nsubj,two
10924170,was,answers,nsubj,three
10933983,is,kg,nsubj,2
10938437,looks,parents,nsubj,two
10943054,is,bucks,nsubj,"1,000"
10944968,is,episodes,nsubj,hundred
10945069,knows,episodes,nsubj,100
10945069,is,episodes,nsubj,100
10945222,is,episodes,nsubj,hundred
10949260,is,minutes,nsubj,nine
10955353,calls,steps,nsubj,two
10957675,'s,bucks,nsubj,20
10964373,is,months,nsubj,four
10966568,'s,months,nsubj,19
10970364,is,men,nsubj,two
10970528,looks,rolls,nsubj,9
10971006,passes,years,nsubj,fifty
10982897,wben,tbinks,nsubj,two
10983297,was,wbicb,nsubj,million
10984590,is,prostitutes,nsubj,six
10984721,exists,periods,nsubj,three
10987450,'s,bucks,nsubj,60
10987943,'s,bucks,nsubj,60
10988420,'s,bucks,nsubj,60
10990857,is,olds,nsubj,5
10992294,carries,tons,nsubj,"308,000"
10992339,'s,bucks,nsubj,5
10992339,'s,people,nsubj,1000
10992903,stands,rifles,nsubj,726
11009131,is,dollars,nsubj,thousand
11010752,is,dollars,nsubj,thousand
11012848,manufactures,employees,nsubj,300
11015882,tops,minutes,nsubj,15
11017939,tops,minutes,nsubj,15
11024545,'s,people,nsubj,two
11032878,was,people,nsubj,thousand
11032925,was,songs,nsubj,seven
11033880,sounds,cups,nsubj,six
11035072,is,perks,nsubj,10
11037341,was,kilos,nsubj,2
11039927,says,bucks,nsubj,10
11042508,pulls,guys,nsubj,four
11043388,makes,people,nsubj,two
11043568,is,people,nsubj,2000
11043770,heats,finalists,nsubj,4
11069966,is,years,nsubj,four
11071294,is,rounds,nsubj,9
11075797,makes,sizes,nsubj,two
11081079,'s,stockings,nsubj,four
11081159,is,years,nsubj,25
11082317,remains,things,nsubj,one
11087708,'s,people,nsubj,few
11088784,is,dollars,nsubj,million
11098868,is,seconds,nsubj,forty
11103626,am,men,nsubj,one
11103626,is,men,nsubj,one
11103626,is,men,nsubj,one
11108261,was,hostilities,nsubj,two
11110227,is,miles,nsubj,800
11110228,is,miles,nsubj,800
11111510,inglés,guards,nsubj,five
11111770,is,tomorrows,nsubj,twenty
11112006,says,men,nsubj,100
11116387,is,drainages,nsubj,two
11118136,is,ounces,nsubj,0
11129086,looks,brothers,nsubj,2
11136535,'s,others,nsubj,billion
