idx,experiment,template,adjclass,numclass,nounclass,rating-sent
9624,art,1,adj-neg,num-num,noun-art,good
9625,art,1,adj-neg,num-num,noun-art,good
9626,art,1,adj-neg,num-num,noun-art,bad
9627,art,1,adj-neg,num-num,noun-art,bad
9628,art,1,adj-neg,num-num,noun-art,bad
9629,art,1,adj-neg,num-num,noun-art,good
9630,art,1,adj-neg,num-num,noun-art,good
9631,art,1,adj-neg,num-num,noun-art,bad
9632,art,1,adj-neg,num-num,noun-art,bad
9633,art,1,adj-neg,num-num,noun-art,bad
9634,art,1,adj-neg,num-num,noun-art,bad
9635,art,1,adj-neg,num-num,noun-art,good
9636,art,1,adj-neg,num-num,noun-art,bad
9637,art,1,adj-neg,num-num,noun-art,bad
9638,art,1,adj-neg,num-num,noun-art,bad
9639,art,1,adj-neg,num-num,noun-art,bad
9640,art,1,adj-neg,num-num,noun-art,good
9641,art,1,adj-neg,num-num,noun-art,bad
9642,art,1,adj-neg,num-num,noun-art,bad
9643,art,1,adj-neg,num-num,noun-art,bad
9644,art,1,adj-neg,num-num,noun-art,bad
9645,art,1,adj-neg,num-num,noun-art,bad
9646,art,1,adj-neg,num-num,noun-art,bad
9647,art,1,adj-neg,num-num,noun-art,bad
9648,art,1,adj-neg,num-num,noun-art,bad
9649,art,1,adj-neg,num-num,noun-art,bad
9650,art,1,adj-neg,num-num,noun-art,bad
9651,art,1,adj-neg,num-num,noun-art,bad
9652,art,1,adj-neg,num-num,noun-art,bad
9653,art,1,adj-neg,num-num,noun-art,bad
9654,art,1,adj-neg,num-num,noun-art,bad
9655,art,1,adj-neg,num-num,noun-art,bad
9656,art,1,adj-neg,num-num,noun-art,bad
9657,art,1,adj-neg,num-num,noun-art,bad
9658,art,1,adj-neg,num-num,noun-art,bad
9659,art,1,adj-neg,num-num,noun-art,bad
9660,art,1,adj-neg,num-num,noun-art,bad
9661,art,1,adj-quant,num-num,noun-art,good
9662,art,1,adj-quant,num-num,noun-art,good
9663,art,1,adj-quant,num-num,noun-art,bad
9664,art,1,adj-quant,num-num,noun-art,good
9665,art,1,adj-quant,num-num,noun-art,good
9666,art,1,adj-quant,num-num,noun-art,good
9667,art,1,adj-quant,num-num,noun-art,good
9668,art,1,adj-quant,num-num,noun-art,bad
9669,art,1,adj-quant,num-num,noun-art,good
9670,art,1,adj-quant,num-num,noun-art,good
9671,art,1,adj-quant,num-num,noun-art,good
9672,art,1,adj-quant,num-num,noun-art,good
9673,art,1,adj-quant,num-num,noun-art,bad
9674,art,1,adj-quant,num-num,noun-art,good
9675,art,1,adj-quant,num-num,noun-art,good
9676,art,1,adj-quant,num-num,noun-art,good
9677,art,1,adj-quant,num-num,noun-art,good
9678,art,1,adj-quant,num-num,noun-art,good
9679,art,1,adj-quant,num-num,noun-art,good
9680,art,1,adj-quant,num-num,noun-art,good
9681,art,1,adj-quant,num-num,noun-art,good
9682,art,1,adj-quant,num-num,noun-art,good
9683,art,1,adj-quant,num-num,noun-art,good
9684,art,1,adj-quant,num-num,noun-art,good
9685,art,1,adj-quant,num-num,noun-art,good
9686,art,1,adj-quant,num-num,noun-art,good
9687,art,1,adj-quant,num-num,noun-art,good
9688,art,1,adj-quant,num-num,noun-art,good
9689,art,1,adj-quant,num-num,noun-art,good
9690,art,1,adj-quant,num-num,noun-art,good
9691,art,1,adj-quant,num-num,noun-art,good
9692,art,1,adj-quant,num-num,noun-art,good
9693,art,1,adj-quant,num-num,noun-art,good
9694,art,1,adj-quant,num-num,noun-art,good
9695,art,1,adj-quant,num-num,noun-art,good
9696,art,1,adj-quant,num-num,noun-art,good
9697,art,1,adj-quant,num-num,noun-art,good
9698,art,1,adj-quant,num-num,noun-art,bad
9699,art,1,adj-quant,num-num,noun-art,good
9700,art,1,adj-quant,num-num,noun-art,good
9701,art,1,adj-quant,num-num,noun-art,good
9702,art,1,adj-quant,num-num,noun-art,good
9703,art,1,adj-quant,num-num,noun-art,good
9704,art,1,adj-quant,num-num,noun-art,good
9705,art,1,adj-quant,num-num,noun-art,good
9706,art,1,adj-quant,num-num,noun-art,bad
9707,art,1,adj-quant,num-num,noun-art,bad
9708,art,1,adj-quant,num-num,noun-art,bad
9709,art,1,adj-quant,num-num,noun-art,good
9710,art,1,adj-quant,num-num,noun-art,good
9711,art,1,adj-quant,num-num,noun-art,bad
9712,art,1,adj-quant,num-num,noun-art,bad
9713,art,1,adj-quant,num-num,noun-art,bad
9714,art,1,adj-quant,num-num,noun-art,good
9715,art,1,adj-quant,num-num,noun-art,good
9716,art,1,adj-quant,num-num,noun-art,bad
9717,art,1,adj-quant,num-num,noun-art,bad
9718,art,1,adj-quant,num-num,noun-art,bad
9719,art,1,adj-quant,num-num,noun-art,good
9720,art,1,adj-quant,num-num,noun-art,good
9721,art,1,adj-quant,num-num,noun-art,good
9722,art,1,adj-quant,num-num,noun-art,good
9723,art,1,adj-quant,num-num,noun-art,good
9724,art,1,adj-quant,num-num,noun-art,good
9725,art,1,adj-quant,num-num,noun-art,good
9726,art,1,adj-quant,num-num,noun-art,good
9727,art,1,adj-quant,num-num,noun-art,good
9728,art,1,adj-quant,num-num,noun-art,good
9729,art,1,adj-quant,num-num,noun-art,good
9730,art,1,adj-quant,num-num,noun-art,good
9731,art,1,adj-quant,num-num,noun-art,good
9732,art,1,adj-quant,num-num,noun-art,good
9733,art,1,adj-quant,num-num,noun-art,good
9734,art,1,adj-quant,num-num,noun-art,good
9735,art,1,adj-quant,num-num,noun-art,good
9736,art,1,adj-quant,num-num,noun-art,good
9737,art,1,adj-quant,num-num,noun-art,good
9738,art,1,adj-quant,num-num,noun-art,good
9739,art,1,adj-quant,num-num,noun-art,good
9740,art,1,adj-quant,num-num,noun-art,good
9741,art,1,adj-quant,num-num,noun-art,good
9742,art,1,adj-quant,num-num,noun-art,good
9743,art,1,adj-quant,num-num,noun-art,good
9744,art,1,adj-quant,num-num,noun-art,good
9745,art,1,adj-quant,num-num,noun-art,good
9746,art,1,adj-quant,num-num,noun-art,good
9747,art,1,adj-quant,num-num,noun-art,good
9748,art,1,adj-quant,num-num,noun-art,good
9749,art,1,adj-quant,num-num,noun-art,good
9750,art,1,adj-quant,num-num,noun-art,good
9751,art,1,adj-quant,num-num,noun-art,bad
9752,art,1,adj-quant,num-num,noun-art,bad
9753,art,1,adj-quant,num-num,noun-art,bad
9754,art,1,adj-quant,num-num,noun-art,good
9755,art,1,adj-quant,num-num,noun-art,bad
9756,art,1,adj-quant,num-num,noun-art,bad
9757,art,1,adj-quant,num-num,noun-art,bad
9758,art,1,adj-quant,num-num,noun-art,bad
9759,art,1,adj-quant,num-num,noun-art,bad
9760,art,1,adj-quant,num-num,noun-art,bad
9761,art,1,adj-quant,num-num,noun-art,bad
9762,art,1,adj-quant,num-num,noun-art,bad
9763,art,1,adj-quant,num-num,noun-art,bad
9764,art,1,adj-quant,num-num,noun-art,bad
9765,art,1,adj-quant,num-num,noun-art,bad
9766,art,1,adj-quant,num-num,noun-art,good
9767,art,1,adj-quant,num-num,noun-art,good
9768,art,1,adj-quant,num-num,noun-art,bad
9769,art,1,adj-quant,num-num,noun-art,good
9770,art,1,adj-quant,num-num,noun-art,good
9771,art,1,adj-quant,num-num,noun-art,good
9772,art,1,adj-quant,num-num,noun-art,good
9773,art,1,adj-quant,num-num,noun-art,bad
9774,art,1,adj-quant,num-num,noun-art,good
9775,art,1,adj-quant,num-num,noun-art,good
9776,art,1,adj-quant,num-num,noun-art,bad
9777,art,1,adj-quant,num-num,noun-art,good
9778,art,1,adj-quant,num-num,noun-art,bad
9779,art,1,adj-quant,num-num,noun-art,good
9780,art,1,adj-quant,num-num,noun-art,good
9781,art,1,adj-quant,num-num,noun-art,bad
9782,art,1,adj-quant,num-num,noun-art,bad
9783,art,1,adj-quant,num-num,noun-art,bad
9784,art,1,adj-quant,num-num,noun-art,bad
9785,art,1,adj-quant,num-num,noun-art,bad
9786,art,1,adj-quant,num-num,noun-art,bad
9787,art,1,adj-quant,num-num,noun-art,bad
9788,art,1,adj-quant,num-num,noun-art,bad
9789,art,1,adj-quant,num-num,noun-art,bad
9790,art,1,adj-quant,num-num,noun-art,bad
9791,art,1,adj-quant,num-num,noun-art,bad
9792,art,1,adj-quant,num-num,noun-art,bad
9793,art,1,adj-quant,num-num,noun-art,bad
9794,art,1,adj-quant,num-num,noun-art,bad
9795,art,1,adj-quant,num-num,noun-art,bad
9796,art,1,adj-quant,num-num,noun-art,bad
9797,art,1,adj-quant,num-num,noun-art,bad
9798,art,1,adj-quant,num-num,noun-art,bad
9799,art,1,adj-quant,num-num,noun-art,good
9800,art,1,adj-quant,num-num,noun-art,good
9801,art,1,adj-quant,num-num,noun-art,bad
9802,art,1,adj-quant,num-num,noun-art,bad
9803,art,1,adj-quant,num-num,noun-art,bad
9804,art,1,adj-quant,num-num,noun-art,good
9805,art,1,adj-quant,num-num,noun-art,good
9806,art,1,adj-quant,num-num,noun-art,bad
9807,art,1,adj-quant,num-num,noun-art,bad
9808,art,1,adj-quant,num-num,noun-art,bad
9809,art,1,adj-quant,num-num,noun-art,good
9810,art,1,adj-quant,num-num,noun-art,good
9811,art,2,adj-ambig,num-num,noun-art,good
9812,art,2,adj-ambig,num-num,noun-art,good
9813,art,2,adj-ambig,num-num,noun-art,good
9814,art,2,adj-ambig,num-num,noun-art,good
9815,art,2,adj-ambig,num-num,noun-art,good
9816,art,2,adj-ambig,num-num,noun-art,good
9817,art,2,adj-ambig,num-num,noun-art,good
9818,art,2,adj-ambig,num-num,noun-art,good
9819,art,2,adj-ambig,num-num,noun-art,good
9820,art,2,adj-ambig,num-num,noun-art,good
9821,art,2,adj-ambig,num-num,noun-art,good
9822,art,2,adj-ambig,num-num,noun-art,good
9823,art,2,adj-ambig,num-num,noun-art,good
9824,art,2,adj-ambig,num-num,noun-art,good
9825,art,2,adj-ambig,num-num,noun-art,good
9826,art,2,adj-ambig,num-num,noun-art,good
9827,art,2,adj-ambig,num-num,noun-art,good
9828,art,2,adj-ambig,num-num,noun-art,good
9829,art,2,adj-ambig,num-num,noun-art,good
9830,art,2,adj-ambig,num-num,noun-art,good
9831,art,2,adj-ambig,num-num,noun-art,good
9832,art,2,adj-ambig,num-num,noun-art,good
9833,art,2,adj-ambig,num-num,noun-art,good
9834,art,2,adj-ambig,num-num,noun-art,good
9835,art,2,adj-ambig,num-num,noun-art,good
9836,art,2,adj-ambig,num-num,noun-art,good
9837,art,2,adj-ambig,num-num,noun-art,good
9838,art,2,adj-ambig,num-num,noun-art,good
9839,art,2,adj-ambig,num-num,noun-art,good
9840,art,2,adj-ambig,num-num,noun-art,good
9841,art,2,adj-ambig,num-num,noun-art,good
9842,art,2,adj-ambig,num-num,noun-art,good
9843,art,2,adj-ambig,num-num,noun-art,good
9844,art,2,adj-ambig,num-num,noun-art,good
9845,art,2,adj-ambig,num-num,noun-art,good
9846,art,2,adj-ambig,num-num,noun-art,good
9847,art,2,adj-ambig,num-num,noun-art,good
9848,art,2,adj-ambig,num-num,noun-art,good
9849,art,2,adj-ambig,num-num,noun-art,good
9850,art,2,adj-ambig,num-num,noun-art,good
9851,art,2,adj-ambig,num-num,noun-art,good
9852,art,2,adj-ambig,num-num,noun-art,good
9853,art,2,adj-ambig,num-num,noun-art,good
9854,art,2,adj-ambig,num-num,noun-art,good
9855,art,2,adj-ambig,num-num,noun-art,good
9856,art,2,adj-ambig,num-num,noun-art,good
9857,art,2,adj-ambig,num-num,noun-art,good
9858,art,2,adj-ambig,num-num,noun-art,good
9859,art,2,adj-ambig,num-num,noun-art,good
9860,art,2,adj-ambig,num-num,noun-art,good
9861,art,2,adj-ambig,num-num,noun-art,good
9862,art,2,adj-ambig,num-num,noun-art,good
9863,art,2,adj-ambig,num-num,noun-art,good
9864,art,2,adj-ambig,num-num,noun-art,good
9865,art,2,adj-ambig,num-num,noun-art,good
9866,art,2,adj-ambig,num-num,noun-art,good
9867,art,2,adj-ambig,num-num,noun-art,good
9868,art,2,adj-ambig,num-num,noun-art,good
9869,art,2,adj-ambig,num-num,noun-art,good
9870,art,2,adj-ambig,num-num,noun-art,good
9871,art,2,adj-ambig,num-num,noun-art,good
9872,art,2,adj-ambig,num-num,noun-art,good
9873,art,2,adj-ambig,num-num,noun-art,good
9874,art,2,adj-ambig,num-num,noun-art,good
9875,art,2,adj-ambig,num-num,noun-art,good
9876,art,2,adj-ambig,num-num,noun-art,good
9877,art,2,adj-ambig,num-num,noun-art,good
9878,art,2,adj-ambig,num-num,noun-art,good
9879,art,2,adj-ambig,num-num,noun-art,good
9880,art,2,adj-ambig,num-num,noun-art,good
9881,art,2,adj-ambig,num-num,noun-art,good
9882,art,2,adj-ambig,num-num,noun-art,good
9883,art,2,adj-ambig,num-num,noun-art,good
9884,art,2,adj-ambig,num-num,noun-art,good
9885,art,2,adj-ambig,num-num,noun-art,good
9886,art,2,adj-ambig,num-num,noun-art,bad
9887,art,2,adj-ambig,num-num,noun-art,good
9888,art,2,adj-ambig,num-num,noun-art,good
9889,art,2,adj-ambig,num-num,noun-art,good
9890,art,2,adj-ambig,num-num,noun-art,good
9891,art,2,adj-ambig,num-num,noun-art,good
9892,art,2,adj-ambig,num-num,noun-art,good
9893,art,2,adj-ambig,num-num,noun-art,good
9894,art,2,adj-ambig,num-num,noun-art,good
9895,art,2,adj-ambig,num-num,noun-art,good
9896,art,2,adj-ambig,num-num,noun-art,good
9897,art,2,adj-ambig,num-num,noun-art,good
9898,art,2,adj-ambig,num-num,noun-art,good
9899,art,2,adj-ambig,num-num,noun-art,good
9900,art,2,adj-ambig,num-num,noun-art,good
9901,art,2,adj-ambig,num-num,noun-art,bad
9902,art,2,adj-ambig,num-num,noun-art,good
9903,art,2,adj-ambig,num-num,noun-art,bad
9904,art,2,adj-ambig,num-num,noun-art,bad
9905,art,2,adj-ambig,num-num,noun-art,good
9906,art,2,adj-ambig,num-num,noun-art,bad
9907,art,2,adj-ambig,num-num,noun-art,good
9908,art,2,adj-ambig,num-num,noun-art,bad
9909,art,2,adj-ambig,num-num,noun-art,bad
9910,art,2,adj-ambig,num-num,noun-art,good
9911,art,2,adj-ambig,num-num,noun-art,bad
9912,art,2,adj-ambig,num-num,noun-art,bad
9913,art,2,adj-ambig,num-num,noun-art,bad
9914,art,2,adj-ambig,num-num,noun-art,bad
9915,art,2,adj-ambig,num-num,noun-art,good
9916,art,2,adj-ambig,num-num,noun-art,good
9917,art,2,adj-ambig,num-num,noun-art,good
9918,art,2,adj-ambig,num-num,noun-art,good
9919,art,2,adj-ambig,num-num,noun-art,good
9920,art,2,adj-ambig,num-num,noun-art,good
9921,art,2,adj-ambig,num-num,noun-art,good
9922,art,2,adj-ambig,num-num,noun-art,good
9923,art,2,adj-ambig,num-num,noun-art,good
9924,art,2,adj-ambig,num-num,noun-art,good
9925,art,2,adj-ambig,num-num,noun-art,good
9926,art,2,adj-ambig,num-num,noun-art,good
9927,art,2,adj-ambig,num-num,noun-art,good
9928,art,2,adj-ambig,num-num,noun-art,good
9929,art,2,adj-ambig,num-num,noun-art,good
9930,art,2,adj-ambig,num-num,noun-art,good
9931,art,2,adj-ambig,num-num,noun-art,bad
9932,art,2,adj-ambig,num-num,noun-art,good
9933,art,2,adj-ambig,num-num,noun-art,bad
9934,art,2,adj-ambig,num-num,noun-art,bad
9935,art,2,adj-ambig,num-num,noun-art,good
9936,art,2,adj-ambig,num-num,noun-art,bad
9937,art,2,adj-ambig,num-num,noun-art,good
9938,art,2,adj-ambig,num-num,noun-art,good
9939,art,2,adj-ambig,num-num,noun-art,bad
9940,art,2,adj-ambig,num-num,noun-art,good
9941,art,2,adj-ambig,num-num,noun-art,bad
9942,art,2,adj-ambig,num-num,noun-art,good
9943,art,2,adj-ambig,num-num,noun-art,good
9944,art,2,adj-ambig,num-num,noun-art,bad
9945,art,2,adj-ambig,num-num,noun-art,good
9946,art,2,adj-ambig,num-num,noun-art,good
9947,art,2,adj-ambig,num-num,noun-art,good
9948,art,2,adj-ambig,num-num,noun-art,good
9949,art,2,adj-ambig,num-num,noun-art,good
9950,art,2,adj-ambig,num-num,noun-art,good
9951,art,2,adj-ambig,num-num,noun-art,good
9952,art,2,adj-ambig,num-num,noun-art,good
9953,art,2,adj-ambig,num-num,noun-art,good
9954,art,2,adj-ambig,num-num,noun-art,good
9955,art,2,adj-ambig,num-num,noun-art,good
9956,art,2,adj-ambig,num-num,noun-art,good
9957,art,2,adj-ambig,num-num,noun-art,good
9958,art,2,adj-ambig,num-num,noun-art,good
9959,art,2,adj-ambig,num-num,noun-art,bad
9960,art,2,adj-ambig,num-num,noun-art,good
9961,art,2,adj-pos,num-num,noun-art,bad
9962,art,2,adj-pos,num-num,noun-art,bad
9963,art,2,adj-pos,num-num,noun-art,bad
9964,art,2,adj-pos,num-num,noun-art,bad
9965,art,2,adj-pos,num-num,noun-art,good
9966,art,2,adj-pos,num-num,noun-art,bad
9967,art,2,adj-pos,num-num,noun-art,bad
9968,art,2,adj-pos,num-num,noun-art,bad
9969,art,2,adj-pos,num-num,noun-art,bad
9970,art,2,adj-pos,num-num,noun-art,good
9971,art,2,adj-pos,num-num,noun-art,bad
9972,art,2,adj-pos,num-num,noun-art,bad
9973,art,2,adj-pos,num-num,noun-art,bad
9974,art,2,adj-pos,num-num,noun-art,bad
9975,art,2,adj-pos,num-num,noun-art,good
9976,art,2,adj-pos,num-num,noun-art,bad
9977,art,2,adj-pos,num-num,noun-art,bad
9978,art,2,adj-pos,num-num,noun-art,bad
9979,art,2,adj-pos,num-num,noun-art,bad
9980,art,2,adj-pos,num-num,noun-art,bad
9981,art,2,adj-pos,num-num,noun-art,bad
9982,art,2,adj-pos,num-num,noun-art,bad
9983,art,2,adj-pos,num-num,noun-art,bad
9984,art,2,adj-pos,num-num,noun-art,bad
9985,art,2,adj-pos,num-num,noun-art,bad
9986,art,2,adj-pos,num-num,noun-art,bad
9987,art,2,adj-pos,num-num,noun-art,bad
9988,art,2,adj-pos,num-num,noun-art,bad
9989,art,2,adj-pos,num-num,noun-art,bad
9990,art,2,adj-pos,num-num,noun-art,bad
9991,art,2,adj-pos,num-num,noun-art,bad
9992,art,2,adj-pos,num-num,noun-art,bad
9993,art,2,adj-pos,num-num,noun-art,bad
9994,art,2,adj-pos,num-num,noun-art,good
9995,art,2,adj-pos,num-num,noun-art,good
9996,art,2,adj-pos,num-num,noun-art,bad
9997,art,2,adj-pos,num-num,noun-art,good
9998,art,2,adj-pos,num-num,noun-art,good
9999,art,2,adj-pos,num-num,noun-art,good
10000,art,2,adj-pos,num-num,noun-art,good
10001,art,2,adj-pos,num-num,noun-art,bad
10002,art,2,adj-pos,num-num,noun-art,good
10003,art,2,adj-pos,num-num,noun-art,good
10004,art,2,adj-pos,num-num,noun-art,good
10005,art,2,adj-pos,num-num,noun-art,good
10006,art,2,adj-pos,num-num,noun-art,bad
10007,art,2,adj-pos,num-num,noun-art,bad
10008,art,2,adj-pos,num-num,noun-art,bad
10009,art,2,adj-pos,num-num,noun-art,bad
10010,art,2,adj-pos,num-num,noun-art,good
10011,art,2,adj-pos,num-num,noun-art,bad
10012,art,2,adj-pos,num-num,noun-art,bad
10013,art,2,adj-pos,num-num,noun-art,bad
10014,art,2,adj-pos,num-num,noun-art,bad
10015,art,2,adj-pos,num-num,noun-art,good
10016,art,2,adj-pos,num-num,noun-art,bad
10017,art,2,adj-pos,num-num,noun-art,good
10018,art,2,adj-pos,num-num,noun-art,bad
10019,art,2,adj-pos,num-num,noun-art,bad
10020,art,2,adj-pos,num-num,noun-art,good
10021,art,2,adj-pos,num-num,noun-art,bad
10022,art,2,adj-pos,num-num,noun-art,bad
10023,art,2,adj-pos,num-num,noun-art,bad
10024,art,2,adj-pos,num-num,noun-art,bad
10025,art,2,adj-pos,num-num,noun-art,good
10026,art,2,adj-pos,num-num,noun-art,bad
10027,art,2,adj-pos,num-num,noun-art,bad
10028,art,2,adj-pos,num-num,noun-art,bad
10029,art,2,adj-pos,num-num,noun-art,bad
10030,art,2,adj-pos,num-num,noun-art,good
10031,art,2,adj-pos,num-num,noun-art,bad
10032,art,2,adj-pos,num-num,noun-art,bad
10033,art,2,adj-pos,num-num,noun-art,bad
10034,art,2,adj-pos,num-num,noun-art,bad
10035,art,2,adj-pos,num-num,noun-art,good
10036,art,2,adj-neg,num-num,noun-art,bad
10037,art,2,adj-neg,num-num,noun-art,bad
10038,art,2,adj-neg,num-num,noun-art,bad
10039,art,2,adj-neg,num-num,noun-art,bad
10040,art,2,adj-neg,num-num,noun-art,good
10041,art,2,adj-neg,num-num,noun-art,good
10042,art,2,adj-neg,num-num,noun-art,good
10043,art,2,adj-neg,num-num,noun-art,bad
10044,art,2,adj-neg,num-num,noun-art,bad
10045,art,2,adj-neg,num-num,noun-art,good
10046,art,2,adj-neg,num-num,noun-art,bad
10047,art,2,adj-neg,num-num,noun-art,bad
10048,art,2,adj-neg,num-num,noun-art,bad
10049,art,2,adj-neg,num-num,noun-art,bad
10050,art,2,adj-neg,num-num,noun-art,good
10051,art,2,adj-neg,num-num,noun-art,bad
10052,art,2,adj-neg,num-num,noun-art,bad
10053,art,2,adj-neg,num-num,noun-art,bad
10054,art,2,adj-neg,num-num,noun-art,bad
10055,art,2,adj-neg,num-num,noun-art,bad
10056,art,2,adj-neg,num-num,noun-art,bad
10057,art,2,adj-neg,num-num,noun-art,bad
10058,art,2,adj-neg,num-num,noun-art,bad
10059,art,2,adj-neg,num-num,noun-art,bad
10060,art,2,adj-neg,num-num,noun-art,bad
10061,art,2,adj-neg,num-num,noun-art,bad
10062,art,2,adj-neg,num-num,noun-art,bad
10063,art,2,adj-neg,num-num,noun-art,bad
10064,art,2,adj-neg,num-num,noun-art,bad
10065,art,2,adj-neg,num-num,noun-art,bad
10066,art,2,adj-neg,num-num,noun-art,bad
10067,art,2,adj-neg,num-num,noun-art,good
10068,art,2,adj-neg,num-num,noun-art,bad
10069,art,2,adj-neg,num-num,noun-art,good
10070,art,2,adj-neg,num-num,noun-art,good
10071,art,2,adj-neg,num-num,noun-art,good
10072,art,2,adj-neg,num-num,noun-art,good
10073,art,2,adj-neg,num-num,noun-art,good
10074,art,2,adj-neg,num-num,noun-art,good
10075,art,2,adj-neg,num-num,noun-art,good
10076,art,2,adj-neg,num-num,noun-art,good
10077,art,2,adj-neg,num-num,noun-art,good
10078,art,2,adj-neg,num-num,noun-art,good
10079,art,2,adj-neg,num-num,noun-art,good
10080,art,2,adj-neg,num-num,noun-art,good
10081,art,2,adj-neg,num-num,noun-art,bad
10082,art,2,adj-neg,num-num,noun-art,bad
10083,art,2,adj-neg,num-num,noun-art,bad
10084,art,2,adj-neg,num-num,noun-art,bad
10085,art,2,adj-neg,num-num,noun-art,good
10086,art,2,adj-neg,num-num,noun-art,bad
10087,art,2,adj-neg,num-num,noun-art,bad
10088,art,2,adj-neg,num-num,noun-art,bad
10089,art,2,adj-neg,num-num,noun-art,bad
10090,art,2,adj-neg,num-num,noun-art,good
10091,art,2,adj-neg,num-num,noun-art,bad
10092,art,2,adj-neg,num-num,noun-art,bad
10093,art,2,adj-neg,num-num,noun-art,bad
10094,art,2,adj-neg,num-num,noun-art,bad
10095,art,2,adj-neg,num-num,noun-art,good
10096,art,2,adj-neg,num-num,noun-art,bad
10097,art,2,adj-neg,num-num,noun-art,bad
10098,art,2,adj-neg,num-num,noun-art,bad
10099,art,2,adj-neg,num-num,noun-art,bad
10100,art,2,adj-neg,num-num,noun-art,bad
10101,art,2,adj-neg,num-num,noun-art,bad
10102,art,2,adj-neg,num-num,noun-art,bad
10103,art,2,adj-neg,num-num,noun-art,bad
10104,art,2,adj-neg,num-num,noun-art,bad
10105,art,2,adj-neg,num-num,noun-art,bad
10106,art,2,adj-neg,num-num,noun-art,bad
10107,art,2,adj-neg,num-num,noun-art,bad
10108,art,2,adj-neg,num-num,noun-art,bad
10109,art,2,adj-neg,num-num,noun-art,bad
10110,art,2,adj-neg,num-num,noun-art,bad
10111,art,2,adj-quant,num-num,noun-art,good
10112,art,2,adj-quant,num-num,noun-art,good
10113,art,2,adj-quant,num-num,noun-art,good
10114,art,2,adj-quant,num-num,noun-art,good
10115,art,2,adj-quant,num-num,noun-art,good
10116,art,2,adj-quant,num-num,noun-art,good
10117,art,2,adj-quant,num-num,noun-art,good
10118,art,2,adj-quant,num-num,noun-art,good
10119,art,2,adj-quant,num-num,noun-art,good
10120,art,2,adj-quant,num-num,noun-art,good
10121,art,2,adj-quant,num-num,noun-art,good
10122,art,2,adj-quant,num-num,noun-art,good
10123,art,2,adj-quant,num-num,noun-art,good
10124,art,2,adj-quant,num-num,noun-art,good
10125,art,2,adj-quant,num-num,noun-art,good
10126,art,2,adj-quant,num-num,noun-art,good
10127,art,2,adj-quant,num-num,noun-art,good
10128,art,2,adj-quant,num-num,noun-art,good
10129,art,2,adj-quant,num-num,noun-art,good
10130,art,2,adj-quant,num-num,noun-art,good
10131,art,2,adj-quant,num-num,noun-art,good
10132,art,2,adj-quant,num-num,noun-art,good
